Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30 00:00:00+00:00,233.0,186.3300018310547,165.85000610351562,430.29998779296875,261.6300048828125,233.0,186.3300018310547,165.85000610351562,430.29998779296875,261.6300048828125,233.0,188.49000549316406,166.14999389648438,430.4200134277344,264.8599853515625,229.64999389648438,184.64999389648438,163.25999450683594,425.3699951171875,255.77000427246094,230.0399932861328,187.13999938964844,163.32000732421875,428.2099914550781,259.0400085449219,54541900,41583900,20413900,16807300,80705700
2024-10-01 00:00:00+00:00,226.2100067138672,185.1300048828125,166.99000549316406,420.69000244140625,258.0199890136719,226.2100067138672,185.1300048828125,166.99000549316406,420.69000244140625,258.0199890136719,229.64999389648438,186.19000244140625,169.16000366210938,428.4800109863281,263.9800109863281,223.74000549316406,183.4499969482422,164.5800018310547,418.80999755859375,248.52999877929688,229.52000427246094,184.89999389648438,167.69000244140625,428.45001220703125,262.6700134277344,63285000,36044900,28338100,19092900,87397600
2024-10-02 00:00:00+00:00,226.77999877929688,184.75999450683594,165.86000061035156,417.1300048828125,249.02000427246094,226.77999877929688,184.75999450683594,165.86000061035156,417.1300048828125,249.02000427246094,227.3699951171875,186.60000610351562,167.52000427246094,422.82000732421875,251.16000366210938,223.02000427246094,184.0399932861328,164.72999572753906,416.7099914550781,241.5,225.88999938964844,184.44000244140625,166.4199981689453,422.5799865722656,247.5500030517578,32880600,23704100,17760200,16582300,93983900
2024-10-03 00:00:00+00:00,225.6699981689453,181.9600067138672,165.86000061035156,416.5400085449219,240.66000366210938,225.6699981689453,181.9600067138672,165.86000061035156,416.5400085449219,240.66000366210938,226.80999755859375,183.44000244140625,166.63999938964844,419.54998779296875,249.7899932861328,223.32000732421875,180.8800048828125,163.9199981689453,414.2900085449219,237.80999755859375,225.13999938964844,183.0500030517578,164.41000366210938,417.6300048828125,244.47999572753906,34044200,30204300,15073100,13686400,80729200
2024-10-04 00:00:00+00:00,226.8000030517578,186.50999450683594,167.05999755859375,416.05999755859375,250.0800018310547,226.8000030517578,186.50999450683594,167.05999755859375,416.05999755859375,250.0800018310547,228.0,187.60000610351562,168.22999572753906,419.75,250.9600067138672,224.1300048828125,183.60000610351562,165.47999572753906,414.9700012207031,244.5800018310547,227.89999389648438,185.75,168.05999755859375,418.239990234375,246.69000244140625,37245100,40890300,19047400,19169700,86573200
2024-10-07 00:00:00+00:00,221.69000244140625,180.8000030517578,162.97999572753906,409.5400085449219,240.8300018310547,221.69000244140625,180.8000030517578,162.97999572753906,409.5400085449219,240.8300018310547,225.69000244140625,183.60000610351562,168.47999572753906,417.1099853515625,249.8300018310547,221.3300018310547,180.25,162.75,409.0,240.6999969482422,224.5,182.9499969482422,167.72000122070312,416.0,249.0,39505400,42364200,22463100,20919800,68113300
2024-10-08 00:00:00+00:00,225.77000427246094,182.72000122070312,164.3800048828125,414.7099914550781,244.5,225.77000427246094,182.72000122070312,164.3800048828125,414.7099914550781,244.5,225.97999572753906,183.08999633789062,164.72999572753906,415.6600036621094,246.2100067138672,223.25,180.9199981689453,162.8699951171875,408.1700134277344,240.55999755859375,224.3000030517578,181.9199981689453,163.94000244140625,410.8999938964844,243.55999755859375,31855700,26372100,23072700,19229300,56303200
2024-10-09 00:00:00+00:00,229.5399932861328,185.1699981689453,161.86000061035156,417.4599914550781,241.0500030517578,229.5399932861328,185.1699981689453,161.86000061035156,417.4599914550781,241.0500030517578,229.75,185.85000610351562,164.83999633789062,420.3800048828125,247.42999267578125,224.8300018310547,182.0500030517578,159.74000549316406,414.29998779296875,239.50999450683594,225.22999572753906,182.82000732421875,163.4499969482422,415.8599853515625,243.82000732421875,33591100,26343100,31181800,14974300,66289500
2024-10-10 00:00:00+00:00,229.0399932861328,186.64999389648438,162.0800018310547,415.8399963378906,238.77000427246094,229.0399932861328,186.64999389648438,162.0800018310547,415.8399963378906,238.77000427246094,229.5,188.1300048828125,163.07000732421875,417.3500061035156,242.7899932861328,227.1699981689453,185.8300018310547,160.39999389648438,413.1499938964844,232.33999633789062,227.77999877929688,187.1300048828125,160.8699951171875,415.2300109863281,241.80999755859375,28183500,27785000,14144100,13848400,83087100
2024-10-11 00:00:00+00:00,227.5500030517578,188.82000732421875,163.24000549316406,416.32000732421875,217.8000030517578,227.5500030517578,188.82000732421875,163.24000549316406,416.32000732421875,217.8000030517578,229.41000366210938,189.92999267578125,163.89999389648438,417.1300048828125,223.33999633789062,227.33999633789062,186.3000030517578,161.24000549316406,413.25,214.3800048828125,229.3000030517578,186.6300048828125,162.1300048828125,416.1400146484375,220.1300048828125,31759200,25751600,15344300,14144900,142628900
2024-10-14 00:00:00+00:00,231.3000030517578,187.5399932861328,164.9600067138672,419.1400146484375,219.16000366210938,231.3000030517578,187.5399932861328,164.9600067138672,419.1400146484375,219.16000366210938,231.72999572753906,189.8300018310547,166.22999572753906,424.0400085449219,221.91000366210938,228.60000610351562,187.36000061035156,163.39999389648438,417.5199890136719,213.74000549316406,228.6999969482422,189.77999877929688,163.63999938964844,417.7699890136719,220.1300048828125,39882100,22614400,19016100,16653100,86291900
2024-10-15 00:00:00+00:00,233.85000610351562,187.69000244140625,165.4600067138672,418.739990234375,219.57000732421875,233.85000610351562,187.69000244140625,165.4600067138672,418.739990234375,219.57000732421875,237.49000549316406,188.41000366210938,167.67999267578125,422.4800109863281,224.25999450683594,232.3699951171875,184.5800018310547,164.6300048828125,415.260009765625,217.1199951171875,233.61000061035156,187.6300048828125,165.7899932861328,422.17999267578125,220.00999450683594,64751400,32178900,20247200,18900200,62988800
2024-10-16 00:00:00+00:00,231.77999877929688,186.88999938964844,165.16000366210938,416.1199951171875,221.3300018310547,231.77999877929688,186.88999938964844,165.16000366210938,416.1199951171875,221.3300018310547,232.1199951171875,187.77999877929688,165.8000030517578,416.3599853515625,222.82000732421875,229.83999633789062,185.61000061035156,163.74000549316406,410.4800109863281,218.92999267578125,231.60000610351562,187.0500030517578,164.52999877929688,415.1700134277344,221.39999389648438,34082200,23456800,16406000,15508900,49632800
2024-10-17 00:00:00+00:00,232.14999389648438,187.52999877929688,162.92999267578125,416.7200012207031,220.88999938964844,232.14999389648438,187.52999877929688,162.92999267578125,416.7200012207031,220.88999938964844,233.85000610351562,188.94000244140625,166.3699951171875,422.5,222.0800018310547,230.52000427246094,186.0,162.75999450683594,415.5899963378906,217.89999389648438,233.42999267578125,188.22000122070312,165.72999572753906,422.3599853515625,221.58999633789062,32993800,25039400,21453400,14820000,50791800
2024-10-18 00:00:00+00:00,235.0,188.99000549316406,163.4199981689453,418.1600036621094,220.6999969482422,235.0,188.99000549316406,163.4199981689453,418.1600036621094,220.6999969482422,236.17999267578125,190.74000549316406,164.7100067138672,419.6499938964844,222.27999877929688,234.00999450683594,186.27999877929688,163.0800018310547,416.260009765625,219.22999572753906,236.17999267578125,187.14999389648438,163.19000244140625,417.1400146484375,220.7100067138672,46416300,37379700,19750000,17138600,49526800
